Currency,Type,AudCat,Tariff,Seat,MasterPrice,ExportPrice,Error
CAD,MISSING_IN_EXPORT,OCCCONT,GSDCWCH2,WH-2,2750,,
CAD,MISSING_IN_EXPORT,OCCCONT,GSDCWC2C,WHAP-2,2750,,
CAD,MISSING_IN_EXPORT,OCCCONT,GSDCWCH3,WH-3,1680,,
CAD,MISSING_IN_EXPORT,OCCCONT,GSDCWC3C,WHAP-3,1680,,
CAD,MISSING_IN_EXPORT,OCCCONT,GSDCWCH4,WH-4,515,,
CAD,MISSING_IN_EXPORT,OCCCONT,GSDCWC4C,WHAP-4,515,,
CAD,EXTRA_IN_EXPORT,OCCCONT,GSDCWCH2,ES-4,,2750,
CAD,EXTRA_IN_EXPORT,OCCCONT,GSDCWC2C,AM,,2750,
CAD,EXTRA_IN_EXPORT,OCCCONT,GSDCWCH3,AM-2,,1680,
CAD,EXTRA_IN_EXPORT,OCCCONT,GSDCWC3C,AM-3,,16801,
CAD,EXTRA_IN_EXPORT,OCCCONT,GSDCWCH4,AM-4,,515,
CAD,EXTRA_IN_EXPORT,OCCCONT,GSDCWC4C,HOS,,515,